reversion_init,word_init,reversion_detal1,reversion_week1,word_week1,reversion_detal2,reversion_week2,word_week1,reversion_detal3,reversion_week3,word_week3,reversion_detal4,reversion_week4,word_week4,reversion_month,word_month,revert,log_word_month
2.71,90.28571429,-0.57,2.14,95.28571429,-1.428571429,0.714285714,5.857142857,0,0.714285714,28.57142857,-0.142857143,0.571428571,15.42857143,1.035714286,36.28571429,1,1.57
2.00,-1108.428571,-2.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,10,-0.29,0.00,0,0,0,0,0.142857143,0.142857143,-0.857142857,-0.142857143,0,0,0.035714286,-0.214285714,1,-0.10
0.29,-1.428571429,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
14.57,3275.714286,-6.43,8.14,1167.857143,-4,4.142857143,730.1428571,3.142857143,7.285714286,1279.142857,-3,4.285714286,1458.571429,5.964285714,1158.928571,1,3.06
2.00,1621.428571,-1.43,0.57,224.5714286,0.428571429,1,371.4285714,-0.857142857,0.142857143,38,0.285714286,0.428571429,37.85714286,0.535714286,167.9642857,1,2.23
0.29,75.14285714,0.00,0.29,53.42857143,-0.285714286,0,0,0,0,0,0,0,0,0.071428571,13.35714286,1,1.16
0.14,6.142857143,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
8.57,4446.142857,0.14,8.71,5110.428571,-3.428571429,5.285714286,2507.571429,2.142857143,7.428571429,1200.142857,3.857142857,11.28571429,6460.857143,8.178571429,3819.75,1,3.58
0.29,-1.857142857,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
12.86,6188.142857,-2.86,10.00,21729.28571,-7,3,1920,-1.285714286,1.714285714,332,12.57142857,14.28571429,4167.285714,7.25,7037.142857,1,3.85
2.00,25,-1.00,1.00,16.14285714,-0.285714286,0.714285714,18.85714286,-0.142857143,0.571428571,-5.857142857,0.142857143,0.714285714,21.57142857,0.75,12.67857143,1,1.14
8.71,1623,0.57,9.29,2436.714286,0.714285714,10,1797.714286,5.142857143,15.14285714,1617.285714,9.714285714,24.85714286,1354.714286,14.82142857,1801.607143,1,3.26
0.29,-0.428571429,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,-24,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,10.14285714,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,7.142857143,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.71,-7.857142857,1.29,2.00,95.28571429,-1.285714286,0.714285714,4.285714286,0.428571429,1.142857143,29.14285714,-1,0.142857143,1.142857143,1,32.46428571,1,1.52
0.29,-412.1428571,-0.29,0.00,0,0.142857143,0.142857143,0,-0.142857143,0,0,0,0,0,0.035714286,0,1,0.00
9.29,1028.285714,-5.57,3.71,192.2857143,6.428571429,10.14285714,-566.5714286,-2.285714286,7.857142857,1430,1.571428571,9.428571429,-274.8571429,7.785714286,195.2142857,1,2.29
8.86,4110.714286,-7.00,1.86,1386,-1.142857143,0.714285714,354.4285714,-0.714285714,0,0,2.714285714,2.714285714,1306.142857,1.321428571,761.6428571,1,2.88
0.14,3,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,16.28571429,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.43,-25.42857143,-0.43,0.00,0,1,1,-734.1428571,-1,0,0,0,0,0,0.25,-183.5357143,1,2.26
0.14,3.428571429,2.86,3.00,376.1428571,-3,0,0,0,0,0,0,0,0,0.75,94.03571429,1,1.98
0.29,24.42857143,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
4.86,241,-4.71,0.14,0,3.714285714,3.857142857,285.5714286,-3.857142857,0,0,0.285714286,0.285714286,13.71428571,1.071428571,74.82142857,1,1.88
0.29,26.71428571,-0.29,0.00,0,0,0,0,0.142857143,0.142857143,-0.285714286,0,0.142857143,18,0.071428571,4.428571429,1,0.73
1.86,80.42857143,-0.14,1.71,74,2.142857143,3.857142857,313.7142857,-1.714285714,2.142857143,54.14285714,0.428571429,2.571428571,93.71428571,2.571428571,133.8928571,1,2.13
0.71,-101.5714286,-0.57,0.14,6.285714286,0,0.142857143,10.42857143,-0.142857143,0,0,0.142857143,0.142857143,10.57142857,0.107142857,6.821428571,1,0.89
0.14,0,2.29,2.43,1668.571429,-2.428571429,0,0,0.428571429,0.428571429,57,-0.142857143,0.285714286,-4,0.785714286,430.3928571,1,2.63
0.29,7,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,-3.714285714,-0.14,0.00,0,0.142857143,0.142857143,3.428571429,-0.142857143,0,0,0,0,0,0.035714286,0.857142857,1,0.27
0.14,-173.4285714,0.00,0.14,1.571428571,-0.142857143,0,0,0,0,0,0,0,0,0.035714286,0.392857143,1,0.14
1.00,-4503.285714,-0.71,0.29,83.85714286,-0.285714286,0,0,0,0,0,0,0,0,0.071428571,20.96428571,1,1.34
0.14,0,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,-0.142857143,-0.14,0.00,0,0.142857143,0.142857143,0.571428571,-0.142857143,0,0,0,0,0,0.035714286,0.142857143,1,0.06
0.14,0.714285714,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
2.86,-5.142857143,-1.29,1.57,641.2857143,-0.428571429,1.142857143,-28.42857143,-0.142857143,1,754.1428571,-0.285714286,0.714285714,177,1.107142857,386,1,2.59
0.29,11.14285714,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,-0.142857143,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
1.00,10.85714286,1.57,2.57,38.14285714,-1.285714286,1.285714286,2.285714286,0.857142857,2.142857143,-13.57142857,-1.285714286,0.857142857,10,1.714285714,9.214285714,1,1.01
0.14,-501.7142857,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
5.86,51.57142857,-5.14,0.71,21,1.285714286,2,-55.28571429,-1.714285714,0.285714286,37.28571429,-0.142857143,0.142857143,0.142857143,0.785714286,0.785714286,1,0.25
0.71,-1.285714286,-0.71,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,7.142857143,-0.14,0.14,4.142857143,0,0.142857143,3.714285714,0,0.142857143,3.571428571,0.142857143,0.285714286,7.142857143,0.178571429,4.642857143,1,0.75
0.14,30.57142857,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,4.142857143,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.71,35.42857143,-0.71,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,88.57142857,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.43,2.714285714,-0.29,0.14,-5.142857143,-0.142857143,0,0,0,0,0,0,0,0,0.035714286,-1.285714286,1,-0.54
12.43,-3615,0.71,13.14,4299.142857,-5.714285714,7.428571429,2374.714286,0.857142857,8.285714286,2342.428571,1.428571429,9.714285714,988,9.642857143,2501.071429,1,3.40
0.14,4.142857143,0.14,0.29,2,-0.285714286,0,0,0,0,0,0,0,0,0.071428571,0.5,1,0.18
4.86,1946.857143,-3.43,1.43,210.1428571,-1.428571429,0,0,0,0,0,0,0,0,0.357142857,52.53571429,1,1.73
0.57,130.4285714,-0.57,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
2.43,-945.8571429,7.86,10.29,-3056.571429,1.142857143,11.42857143,-1801.142857,-4.857142857,6.571428571,-913,1.857142857,8.428571429,-2057.142857,9.178571429,-1956.964286,1,3.29
0.29,5.142857143,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.43,-5.142857143,-0.43,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,0.285714286,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.43,84.71428571,0.14,0.57,76.57142857,-0.571428571,0,0,0,0,0,0,0,0,0.142857143,19.14285714,1,1.30
0.57,123.2857143,-0.57,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,0.857142857,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,4.714285714,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
6.71,6091.714286,-6.29,0.43,1045,0,0.428571429,11.28571429,3.571428571,4,474.2857143,-3.857142857,0.142857143,0.428571429,1.25,382.75,1,2.58
0.14,0.142857143,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,5.142857143,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
1.29,79.57142857,-1.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
1.71,-7476.142857,-0.86,0.86,-5331.285714,-0.857142857,0,0,0,0,0,0,0,0,0.214285714,-1332.821429,1,3.12
1.14,132.4285714,-1.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,123.4285714,0.43,0.71,-299,-0.571428571,0.142857143,-2.285714286,0,0.142857143,-4.428571429,-0.142857143,0,0,0.25,-76.42857143,1,1.88
0.14,-56.71428571,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.71,395,-0.71,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
3.00,6,-3.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.57,128.8571429,-0.57,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
5.14,1429.285714,-4.57,0.57,112.5714286,-0.571428571,0,0,0,0,0,0,0,0,0.142857143,28.14285714,1,1.46
1.71,864.4285714,-1.71,0.00,0,0,0,0,1.285714286,1.285714286,1159.857143,-1.285714286,0,0,0.321428571,289.9642857,1,2.46
3.29,40.28571429,-3.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,14,-0.14,0.00,0,0.428571429,0.428571429,73.57142857,-0.142857143,0.285714286,3.714285714,-0.285714286,0,0,0.178571429,19.32142857,1,1.31
0.14,-0.142857143,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
56.14,15243.71429,-12.57,43.57,11549.42857,-4.142857143,39.42857143,68469.71429,-23.85714286,15.57142857,17087.57143,25.14285714,40.71428571,29784,34.82142857,31722.67857,1,4.50
0.43,-2.428571429,-0.43,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,9.857142857,-0.14,0.14,-16,-0.142857143,0,0,0,0,0,0,0,0,0.035714286,-4,1,0.48
0.43,130.5714286,-0.43,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,11.42857143,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
1.43,-0.285714286,6.71,8.14,105.4285714,-7.857142857,0.285714286,0.714285714,22.14285714,22.42857143,62.14285714,-22.42857143,0,0,7.714285714,42.07142857,1,1.63
0.14,16.28571429,0.00,0.14,5.714285714,-0.142857143,0,0,0,0,0,0,0,0,0.035714286,1.428571429,1,0.39
0.14,0.285714286,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
29.14,3256.571429,43.00,72.14,-49570.28571,-72.14285714,0,0,0,0,0,0,0,0,18.03571429,-12392.57143,1,4.09
0.14,2.857142857,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,2.571428571,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,32.42857143,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,12.42857143,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
3.43,1582.857143,-1.14,2.29,766.7142857,-1.714285714,0.571428571,235.8571429,0.571428571,1.142857143,44.14285714,2.857142857,4,903.4285714,2,487.5357143,1,2.69
0.29,25.28571429,-0.14,0.14,0,1.571428571,1.714285714,69.85714286,-1.428571429,0.285714286,11.42857143,0,0.285714286,-8.285714286,0.607142857,18.25,1,1.28
4.14,2685.285714,-1.86,2.29,179.5714286,1,3.285714286,1081,1,4.285714286,1163,-3.714285714,0.571428571,14.28571429,2.607142857,609.4642857,1,2.79
2.00,67.28571429,-2.00,0.00,0,0.714285714,0.714285714,8.285714286,-0.714285714,0,0,0,0,0,0.178571429,2.071428571,1,0.49
0.14,6.857142857,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,-94.71428571,-0.29,0.00,0,0,0,0,0.142857143,0.142857143,3.285714286,0.142857143,0.285714286,6,0.107142857,2.321428571,1,0.52
0.14,4.428571429,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.86,-145.1428571,-0.86,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
23.71,1101,-2.29,21.43,-42746.42857,-13.71428571,7.714285714,690.7142857,6.857142857,14.57142857,1075,3.571428571,18.14285714,-7.142857143,15.46428571,-10246.96429,1,4.01
0.14,17,0.00,0.14,15.57142857,-0.142857143,0,0,0,0,0,0,0,0,0.035714286,3.892857143,1,0.69
19.00,17499,-17.29,1.71,523.5714286,-1.714285714,0,0,0,0,0,0,0,0,0.428571429,130.8928571,1,2.12
0.14,0.571428571,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.71,6.714285714,-0.57,0.14,0.714285714,-0.142857143,0,0,0.428571429,0.428571429,15.28571429,0.285714286,0.714285714,65,0.321428571,20.25,1,1.33
0.43,5.285714286,-0.43,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,-4,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.71,57,-0.57,0.14,11.85714286,-0.142857143,0,0,0,0,0,0,0,0,0.035714286,2.964285714,1,0.60
1.29,39.42857143,-0.86,0.43,6,0,0.428571429,98.14285714,-0.428571429,0,0,0.142857143,0.142857143,-0.142857143,0.25,26,1,1.43
0.43,2.285714286,0.29,0.71,4.285714286,0,0.714285714,-13.71428571,0,0.714285714,-0.857142857,-0.571428571,0.142857143,0,0.571428571,-2.571428571,1,0.20
0.14,-342,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.43,1.571428571,-0.43,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.57,20.42857143,-0.57,0.00,0,0.142857143,0.142857143,16.28571429,0,0.142857143,2.571428571,0.285714286,0.428571429,29.71428571,0.178571429,12.14285714,1,1.12
0.71,-1419.571429,-0.71,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,-484.7142857,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
17.00,-1373.428571,-16.57,0.43,81.57142857,-0.428571429,0,0,0,0,0,0,0,0,0.107142857,20.39285714,1,1.33
0.29,21.71428571,0.14,0.43,6.285714286,-0.428571429,0,0,0,0,0,0,0,0,0.107142857,1.571428571,1,0.41
1.71,276.4285714,-1.71,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
1.43,-264.1428571,-1.43,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.57,64,-0.57,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,385.7142857,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,0.285714286,-0.29,0.00,0,0.285714286,0.285714286,2.428571429,0,0.285714286,20.57142857,-0.285714286,0,0,0.142857143,5.75,1,0.83
0.71,72.71428571,0.00,0.71,-195.7142857,-0.714285714,0,0,0,0,0,0,0,0,0.178571429,-48.92857143,1,1.68
4.86,2285.714286,-3.86,1.00,227.1428571,-1,0,0,0,0,0,0,0,0,0.25,56.78571429,1,1.76
0.29,-30.28571429,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.43,-13.71428571,-0.43,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
2.00,32.57142857,-2.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,3.571428571,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,6.428571429,0.00,0.29,1.285714286,-0.285714286,0,0,0,0,0,0,0,0,0.071428571,0.321428571,1,0.12
0.57,38.42857143,0.14,0.71,20.42857143,-0.714285714,0,0,0.142857143,0.142857143,11.57142857,0.142857143,0.285714286,-22,0.285714286,2.5,1,0.54
0.14,0.428571429,0.00,0.14,4.142857143,-0.142857143,0,0,0.285714286,0.285714286,3.142857143,-0.285714286,0,0,0.107142857,1.821428571,1,0.45
0.29,32.28571429,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
3.00,-22735.14286,-3.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
4.14,368.1428571,-2.14,2.00,13.57142857,-1.142857143,0.857142857,70.14285714,-0.857142857,0,0,0,0,0,0.714285714,20.92857143,1,1.34
0.14,6.571428571,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
2.14,-45.57142857,-0.86,1.29,-56,-0.714285714,0.571428571,116.1428571,-0.571428571,0,0,0.142857143,0.142857143,6.857142857,0.5,16.75,1,1.25
0.14,14,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,12,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
1.71,94.57142857,-1.71,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,8.714285714,0.00,0.14,-0.285714286,-0.142857143,0,0,0,0,0,0,0,0,0.035714286,-0.071428571,1,-0.03
0.29,-9733.714286,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,32.71428571,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,-0.571428571,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,0.571428571,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,4.714285714,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.43,-211,-0.43,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,-1,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,-69.57142857,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,-67.42857143,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
24.14,21489.57143,-4.00,20.14,5343.285714,-20,0.142857143,164.8571429,-0.142857143,0,0,0.714285714,0.714285714,-1495.714286,5.25,1003.107143,1,3.00
1.86,-375.2857143,-1.86,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,-4633.428571,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,-0.571428571,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,16,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
20.14,2408,4.14,24.29,12752.42857,-1.714285714,22.57142857,5565.428571,8.857142857,31.42857143,3647.857143,4.142857143,35.57142857,10226.14286,28.46428571,8047.964286,1,3.91
0.29,4.571428571,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,172.2857143,0.43,0.57,16,-0.428571429,0.142857143,9.571428571,-0.142857143,0,0,0,0,0,0.178571429,6.392857143,1,0.87
4.57,1494.285714,-0.43,4.14,312.8571429,-2.571428571,1.571428571,321,1.142857143,2.714285714,454.8571429,0.428571429,3.142857143,-950.7142857,2.892857143,34.5,1,1.55
35.14,11221.71429,-6.57,28.57,5937,-5.142857143,23.42857143,3069.142857,-3.142857143,20.28571429,2202.285714,-5.142857143,15.14285714,3730.285714,21.85714286,3734.678571,1,3.57
0.14,-6.285714286,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,5.142857143,-0.29,0.00,0,0.142857143,0.142857143,-1.428571429,-0.142857143,0,0,0.142857143,0.142857143,14.57142857,0.071428571,3.285714286,1,0.63
0.14,-20598.28571,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
22.43,10802.71429,5.00,27.43,6043.142857,10.85714286,38.28571429,40478.71429,-11,27.28571429,10555.28571,-3.571428571,23.71428571,4866.571429,29.17857143,15485.92857,1,4.19
0.43,4.428571429,0.71,1.14,4.571428571,-0.285714286,0.857142857,2.714285714,-0.714285714,0.142857143,0.142857143,-0.142857143,0,0,0.535714286,1.857142857,1,0.46
0.71,205.4285714,-0.14,0.57,3.571428571,0.571428571,1.142857143,184.8571429,4.571428571,5.714285714,420.7142857,-2,3.714285714,7.857142857,2.785714286,154.25,1,2.19
0.86,-7.142857143,0.43,1.29,45.42857143,-1.285714286,0,0,0,0,0,0,0,0,0.321428571,11.35714286,1,1.09
5.29,0.142857143,-5.00,0.29,-8.571428571,-0.285714286,0,0,0,0,0,0,0,0,0.071428571,-2.142857143,1,0.06
0.14,8.142857143,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.43,11.71428571,-0.43,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.86,4.428571429,1.71,2.57,142.2857143,-2.285714286,0.285714286,0.285714286,-0.285714286,0,0,0,0,0,0.714285714,35.64285714,1,1.56
0.86,41.28571429,-0.57,0.29,54.71428571,-0.285714286,0,0,0,0,0,0,0,0,0.071428571,13.67857143,1,1.17
0.14,12,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.86,288,-0.86,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,1.285714286,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.71,717,3.57,4.29,479.7142857,-2.285714286,2,294.4285714,-1.857142857,0.142857143,5.428571429,0.714285714,0.857142857,8.571428571,1.821428571,197.0357143,1,2.30
0.14,0.857142857,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,2.857142857,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,0.428571429,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,1.428571429,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
2.14,-648.4285714,-0.86,1.29,141.7142857,0.857142857,2.142857143,-333.1428571,-2,0.142857143,23.71428571,-0.142857143,0,0,0.892857143,-41.92857143,1,1.61
1.71,69,3.29,5.00,328.7142857,1.142857143,6.142857143,786.7142857,-1.142857143,5,1485.571429,5.714285714,10.71428571,1179.714286,6.714285714,945.1785714,1,2.98
0.29,-2,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
2.71,-11992.14286,-2.71,0.00,0,0.285714286,0.285714286,13.85714286,-0.285714286,0,0,0,0,0,0.071428571,3.464285714,1,0.65
1.71,92.57142857,2.00,3.71,689.8571429,-3.714285714,0,0,0,0,0,0,0,0,0.928571429,172.4642857,1,2.24
0.14,9,0.14,0.29,0.571428571,0,0.285714286,2.428571429,0,0.285714286,9.428571429,-0.142857143,0.142857143,7,0.25,4.857142857,1,0.77
0.57,633.1428571,-0.57,0.00,0,0,0,0,0,0,0,0.714285714,0.714285714,-27.42857143,0.178571429,-6.857142857,1,0.77
5.14,601.1428571,-0.43,4.71,613.2857143,-1.571428571,3.142857143,258.7142857,9.285714286,12.42857143,765,-5.714285714,6.714285714,774.5714286,6.75,602.8928571,1,2.78
0.86,155.1428571,-0.86,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.71,11.42857143,-0.71,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,42,-0.14,0.14,-0.142857143,0,0.142857143,3.857142857,-0.142857143,0,0,0.428571429,0.428571429,2.571428571,0.178571429,1.571428571,1,0.41
1.86,3.857142857,-1.86,0.00,0,0.571428571,0.571428571,-0.142857143,1.142857143,1.714285714,194.8571429,-0.285714286,1.428571429,151,0.928571429,86.42857143,1,1.94
0.71,7.571428571,-0.71,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,-999.4285714,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.86,175.4285714,-0.86,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
2.00,131.7142857,-2.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,2.428571429,0.29,0.57,41.85714286,-0.571428571,0,0,0,0,0,0,0,0,0.142857143,10.46428571,1,1.06
0.14,-14.14285714,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,14.71428571,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
1.29,-702.5714286,-1.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
1.43,-358.8571429,-1.14,0.29,2,0,0.285714286,16.85714286,0.714285714,1,51.71428571,-1,0,0,0.392857143,17.64285714,1,1.27
0.14,2.571428571,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,-6.428571429,-0.29,0.00,0,0.142857143,0.142857143,30.71428571,-0.142857143,0,0,0,0,0,0.035714286,7.678571429,1,0.94
0.14,20.71428571,-0.14,0.00,0,0.142857143,0.142857143,43.14285714,-0.142857143,0,0,0,0,0,0.035714286,10.78571429,1,1.07
1.43,49.71428571,-1.29,0.14,0.285714286,2,2.142857143,99,-2.142857143,0,0,0.142857143,0.142857143,15.85714286,0.607142857,28.78571429,1,1.47
0.14,0,-0.14,0.00,0,0,0,0,0,0,0,0.142857143,0.142857143,0.714285714,0.035714286,0.178571429,1,0.07
0.14,-0.714285714,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,0.142857143,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
5.71,125.7142857,6.86,12.57,-33.57142857,-1.571428571,11,128.7142857,-3.142857143,7.857142857,-40.85714286,-3.285714286,4.571428571,-4.428571429,9,12.46428571,1,1.13
0.14,-7.571428571,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.43,-0.142857143,-0.14,0.29,0,-0.285714286,0,0,0,0,0,0,0,0,0.071428571,0,1,0.00
0.14,28.14285714,0.14,0.29,3.571428571,-0.285714286,0,0,0,0,0,0,0,0,0.071428571,0.892857143,1,0.28
0.14,15.42857143,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,10.57142857,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.71,0.571428571,-0.71,0.00,0,0,0,0,0.285714286,0.285714286,12.71428571,-0.285714286,0,0,0.071428571,3.178571429,1,0.62
0.43,0.285714286,-0.43,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,1.428571429,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
2.29,355.5714286,-2.29,0.00,0,0.142857143,0.142857143,-0.857142857,0.857142857,1,309.8571429,-1,0,0,0.285714286,77.25,1,1.89
0.14,1,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,-1.285714286,0.00,0.14,11.14285714,0,0.142857143,0.857142857,0,0.142857143,0,-0.142857143,0,0,0.107142857,3,1,0.60
